Date,log_returns
10/7/16,0.004117809
10/6/16,-0.003614512
10/5/16,0.003025212
10/4/16,8.42E-05
10/3/16,0.005739874
9/30/16,0.007306745
9/29/16,-0.017916494
9/28/16,0.001424903
9/27/16,0.012152065
9/26/16,-0.008707093
9/23/16,-0.005456017
9/22/16,0.004614641
9/21/16,0.008106158
9/20/16,0.002461637
9/19/16,-0.005001884
9/16/16,-0.003208353
9/15/16,0.006511892
9/14/16,0.002123414
9/13/16,-0.013093087
9/12/16,0.007835256
9/9/16,-0.010433397
9/8/16,-0.001171156
9/7/16,-0.001169778
9/6/16,0.003597277
9/2/16,0.002013407
9/1/16,-0.002180976
8/31/16,-0.001088774
8/30/16,-0.003759535
8/29/16,0.007365258
8/26/16,0.003956076
8/25/16,-0.001180032
8/24/16,-0.006130634
8/23/16,0.002598861
8/22/16,-0.006609528
8/19/16,-0.006648986
8/18/16,-0.004875414
8/17/16,0.008111251
8/16/16,-0.016320804
8/15/16,-0.007412595
8/12/16,-0.004453597
8/11/16,0.003318062
8/10/16,-0.000567276
8/9/16,-0.001780816
8/8/16,-0.004760153
8/5/16,0.003063259
8/4/16,-0.000322901
8/3/16,-0.007638196
8/2/16,-0.004395643
8/1/16,0.001356574
7/29/16,0.006167699
7/28/16,-0.002487647
7/27/16,-0.003041015
7/26/16,0.002079692
7/25/16,-0.001120359
7/22/16,-0.000959333
7/21/16,7.99E-05
7/20/16,-0.000878637
7/19/16,0.016989829
7/18/16,0.001137556
7/15/16,-0.001462345
7/14/16,0.001462345
7/13/16,0.000650634
7/12/16,-8.14E-05
7/11/16,0.000651005
7/8/16,0.002771407
7/7/16,-0.001060551
7/6/16,0.003021537
7/5/16,0.008047309
7/1/16,-8.25E-05
6/30/16,0.01637406
6/29/16,0.009260876
6/28/16,0.014311514
6/27/16,0.007924979
6/24/16,-0.015021097
6/23/16,0.007868652
6/22/16,0.002407145
6/21/16,-0.003093858
6/20/16,0.00913719
6/17/16,-0.009994879
6/16/16,0.001973783
6/15/16,-0.006080599
6/14/16,0.002821617
6/13/16,-0.001881959
6/10/16,8.55E-05
6/9/16,0.010309344
6/8/16,0.000604673
6/7/16,-0.000345521
6/6/16,0.00876243
6/3/16,0.002355543
6/2/16,0.015048456
6/1/16,0.000798306
5/31/16,-0.00327793
5/27/16,0.001416145
5/26/16,-0.00397787
5/25/16,0.005839656
5/24/16,0.004714245
5/23/16,-0.004270425
5/20/16,-0.001862602
5/19/16,-0.006535953
5/18/16,-0.002110686
5/17/16,-0.005344561
5/16/16,0.007719372
5/13/16,-0.005882672
5/12/16,-0.001224847
5/11/16,-0.002619588
5/10/16,0.008319125
5/9/16,0.008655031
5/6/16,-0.001241016
5/5/16,0.005864042
5/4/16,-0.004179464
5/3/16,-0.000532275
5/2/16,0.005960059
4/29/16,-0.003562535
4/28/16,-0.002574865
4/27/16,-0.001240757
4/26/16,-0.00529988
4/25/16,0.001675281
4/22/16,-0.002203712
4/21/16,-8.81E-05
4/20/16,0.007955509
4/19/16,0.015652571
4/18/16,0.00678398
4/15/16,0.003090667
4/14/16,-0.000273151
4/13/16,0.00246052
4/12/16,0.005764732
4/11/16,-0.00119225
4/8/16,-0.001556982
4/7/16,-0.001371814
4/6/16,0.004304637
4/5/16,0.003309748
4/4/16,-0.005510217
4/1/16,0.009108164
3/31/16,-0.007183068
3/30/16,-0.001467046
3/29/16,0.008372833
3/28/16,-0.000738847
3/24/16,-0.001752706
3/23/16,0.010376256
3/22/16,0.000931687
3/21/16,-0.002048618
3/18/16,0.007094895
3/17/16,-0.006257373
3/16/16,-0.003253226
3/15/16,0.0009284
3/14/16,-0.000464271
3/11/16,0.00530604
3/10/16,0.00280403
3/9/16,0.005819926
3/8/16,-0.004883528
3/7/16,0.002250967
3/4/16,-0.001407479
3/3/16,-0.003650142
3/2/16,-0.001680202
3/1/16,0.018924464
2/29/16,-0.005403113
2/26/16,-0.005656105
2/25/16,0.013438245
2/24/16,0.008419462
2/23/16,-0.006416705
2/22/16,0.005648342
2/19/16,-0.000767697
2/18/16,0.016833115
2/17/16,0.001757641
2/16/16,0.004898609
2/12/16,0.001179275
2/11/16,-0.000295001
2/10/16,-0.002356388
2/9/16,-0.000294151
2/8/16,0.014417145
2/5/16,-0.032873249
2/4/16,-0.002307221
2/3/16,0.00703443
2/2/16,-0.009240599
2/1/16,-0.000670456
1/29/16,0.020996417
1/28/16,0.001076095
1/27/16,0.009639142
1/26/16,0.048394887
1/25/16,-0.00362411
1/22/16,0.008407315
1/21/16,0.001982389
1/20/16,-0.01811175
1/19/16,0.0051414
1/15/16,-0.019297133
1/14/16,0.019090999
1/13/16,-0.012496332
1/12/16,0.006843375
1/11/16,-0.006028772
1/8/16,-0.010740776
1/7/16,-0.011722974
1/6/16,-0.005067356
1/5/16,0.004171215
1/4/16,-0.022048117
12/31/15,-0.010266415
12/30/15,-0.002406045
12/29/15,0.007816667
12/28/15,-0.004832328
12/24/15,0.00222
12/23/15,0.007565497
12/22/15,0.011062788
12/21/15,-0.003635783
12/18/15,-0.016440878
12/17/15,-0.015415127
12/16/15,0.010698383
12/15/15,0.019197749
12/14/15,0.004611714
12/11/15,-0.009397084
12/10/15,0.00478537
12/9/15,-0.002639646
12/8/15,-0.008748982
12/7/15,0.003587564
12/4/15,0.02120425
12/3/15,-0.012423764
12/2/15,-0.003033102
12/1/15,0.011002105
11/30/15,-0.011099814
11/27/15,0.004013161
11/25/15,-0.000784333
11/24/15,-0.007128549
11/23/15,0.002825766
11/20/15,-9.75E-05
11/19/15,-0.001754729
11/18/15,0.011461143
11/17/15,0.002762423
11/16/15,0.01332694
11/13/15,-0.003897082
11/12/15,-0.015732814
11/11/15,0.004033295
11/10/15,0.006030974
11/9/15,-0.01065311
11/6/15,-0.004014732
11/5/15,0.00381848
11/4/15,-0.000196145
11/3/15,-0.002057503
11/2/15,0.01122058
10/30/15,-0.003359726
10/29/15,0.008818486
10/28/15,0.002890329
10/27/15,0.002498377
10/26/15,-0.003695345
10/23/15,0.007806275
10/22/15,0.019274304
10/21/15,0.000409804
10/20/15,-0.003580079
10/19/15,-0.003058377
10/16/15,0.011157248
10/15/15,0.027338963
10/14/15,-0.009685285
10/13/15,-0.00564148
10/12/15,0.006479903
10/9/15,0.003045432
10/8/15,0.001052289
10/7/15,0.016560941
10/6/15,-0.014241967
10/5/15,0.008797576
10/2/15,0.008124064
10/1/15,-0.001930089
9/30/15,0.00332633
9/29/15,0.018112289
9/28/15,0.004057723
9/25/15,-0.016132931
9/24/15,-0.005499502
9/23/15,-0.002684854
9/22/15,0.001180458
9/21/15,-0.002787928
9/18/15,-0.015406957
9/17/15,0.00242803
9/16/15,0.002222095
9/15/15,0.011506647
9/14/15,0.004187926
9/11/15,0.002262312
9/10/15,0.005407172
9/9/15,-0.018479264
9/8/15,0.028396013
9/4/15,-0.014460714
9/3/15,-0.007634846
9/2/15,0.013589532
9/1/15,-0.020315709
8/31/15,-0.012582719
8/28/15,-0.010972502
8/27/15,0.01160312
8/26/15,0.047146031
8/25/15,-0.022774038
8/24/15,-0.029092168
8/21/15,-0.033242094
8/20/15,-0.005249856
8/19/15,-0.000604037
8/18/15,-0.005019083
8/17/15,0.010670576
8/14/15,0.003345282
8/13/15,-0.002332736
8/12/15,-0.003034627
8/11/15,-0.007847113
8/10/15,0.009464459
8/7/15,-0.002223142
8/6/15,-0.014530012
8/5/15,0.007188469
8/4/15,-0.002201923
8/3/15,-0.001897838
7/31/15,0.00369911
7/30/15,0.0011023
7/29/15,0.007144745
7/28/15,0.007501282
7/27/15,-0.008813338
7/24/15,-0.010534284
7/23/15,0.000199591
7/22/15,-0.001595811
7/21/15,-0.000299009
7/20/15,0.002893502
7/17/15,-0.010239157
7/16/15,0.006847672
7/15/15,0.006393618
7/14/15,-0.004898765
7/13/15,0.007407421
7/10/15,0.011418272
7/9/15,0.006423074
7/8/15,-0.011693672
7/7/15,0.007305238
7/6/15,-0.002441061
7/2/15,-0.000304698
7/1/15,0.010309916
6/30/15,-0.002254803
6/29/15,-0.019866851
6/26/15,0.005232413
6/25/15,-0.002116393
6/24/15,-0.004520092
6/23/15,-0.003101989
6/22/15,0.002300526
6/19/15,-0.004994516
6/18/15,0.016374849
6/17/15,0.003754654
6/16/15,0.008884439
6/15/15,-0.008782736
6/12/15,-0.009008614
6/11/15,0.003634175
6/10/15,0.00679893
6/9/15,0.002548811
6/8/15,-0.006410574
6/5/15,-0.006470622
6/4/15,-0.008629323
6/3/15,0.001099545
6/2/15,-0.00059992
6/1/15,-0.000999081
5/29/15,-0.010035386
5/28/15,0.000197795
5/27/15,0.00307004
5/26/15,-0.005243105
5/22/15,-0.010502133
5/21/15,-0.011455324
5/20/15,-0.00346889
5/19/15,0.005207853
5/18/15,0.010888645
5/15/15,0.004604926
5/14/15,0.01264963
5/13/15,0.000795961
5/12/15,-0.005558307
5/11/15,-0.004345706
5/8/15,0.017998765
5/7/15,0.004928904
5/6/15,-0.003322115
5/5/15,-0.008506411
5/4/15,0.002194744
5/1/15,0.009331328
4/30/15,-0.011924607
4/29/15,-0.00348033
4/28/15,0.00158947
4/27/15,-0.004958852
4/24/15,0.006152674
4/23/15,0.000298661
4/22/15,0.001295243
4/21/15,0.000897751
4/20/15,0.006306613
4/17/15,-0.002106627
4/16/15,-0.00808425
4/15/15,0.000795555
4/14/15,-0.000298463
4/13/15,-0.01490571
4/10/15,0.007178319
4/9/15,0.01161359
4/8/15,0.000599281
4/7/15,0.009434919
4/6/15,-0.004828933
4/2/15,0.004929805
4/1/15,-0.014518363
3/31/15,-0.00939908
3/30/15,0.011986938
3/27/15,0.001995182
3/26/15,-0.001995182
3/25/15,-0.016016191
3/24/15,-0.009954254
3/23/15,0.005648092
3/20/15,0.006957743
3/19/15,0.002264367
3/18/15,0.015595052
3/17/15,-0.01164481
3/16/15,0.018475574
3/13/15,-0.006229954
3/12/15,0.015241294
3/11/15,-0.012231631
3/10/15,-0.011289445
3/9/15,0.00547895
3/6/15,-0.023788281
3/5/15,0.008522312
3/4/15,-0.006765005
3/3/15,-0.008562078
3/2/15,0.006902268
2/27/15,-0.002825008
2/26/15,0.015587826
2/25/15,0.005051786
2/24/15,0.005177202
2/23/15,-0.000798264
2/20/15,-0.004378938
2/19/15,0.007375674
2/18/15,-0.004790458
2/17/15,0.008197576
2/13/15,0.011915732
2/12/15,-0.019515709
2/11/15,0.000298899
2/10/15,0.005696303
2/9/15,-0.013142354
2/6/15,-0.013362363
2/5/15,0.010793923
2/4/15,-0.010793923
2/3/15,0.016036519
2/2/15,0.006866753
1/30/15,-0.022122155
1/29/15,0.008829587
1/28/15,-0.005992974
1/27/15,-0.001663871
1/26/15,0.000586961
1/23/15,-0.015148911
1/22/15,0.018088599
1/21/15,0.00600426
1/20/15,-0.026787751
1/16/15,0.015010237
1/15/15,-0.014625686
1/14/15,-0.00728114
1/13/15,0.001719691
1/12/15,-0.003436429
1/9/15,-0.013722801
1/8/15,0.007832085
1/7/15,0.021835756
1/6/15,-0.0049259
1/5/15,-0.007008775
1/2/15,-0.000478292
12/31/14,-0.007526363
12/30/14,0.000284769
12/29/14,0.002566701
12/26/14,0.00448369
12/24/14,0.002968327
12/23/14,-0.023316373
12/22/14,0.011211149
12/19/14,-0.011866734
12/18/14,0.025987787
12/17/14,0.012667558
12/16/14,-0.011610008
12/15/14,-0.00451079
12/12/14,-0.021691601
12/11/14,0.004507925
12/10/14,-0.016893444
12/9/14,-0.004340349
12/8/14,9.21E-05
12/5/14,0.00879354
12/4/14,-0.001486464
12/3/14,-0.007307076
12/2/14,0.004433396
12/1/14,-0.00203441
11/28/14,0.009653848
11/26/14,0.004768388
11/25/14,-0.001685552
11/24/14,-0.009127417
11/21/14,-0.002962407
11/20/14,-0.005347132
11/19/14,-0.000643412
11/18/14,0.004881868
11/17/14,0.001293532
11/14/14,-0.008378229
11/13/14,0.002938208
11/12/14,-0.00147022
11/11/14,0.000826749
11/10/14,0.005713802
11/7/14,-0.007458301
11/6/14,0.001744498
11/5/14,0.001839561
11/4/14,0.010736904
11/3/14,-0.002973427
10/31/14,0.006889498
10/30/14,0.013923113
10/29/14,0.007321136
10/28/14,0.006894607
10/27/14,0.00907345
10/24/14,0.004860041
10/23/14,0.013833883
10/22/14,0.008532644
10/21/14,0.011625747
10/20/14,0.005053068
10/17/14,0.019644565
10/16/14,-0.014667682
10/15/14,0.012293946
10/14/14,-0.021517181
10/13/14,-0.021063918
10/10/14,-0.008361654
10/9/14,-0.027346039
10/8/14,0.024313836
10/7/14,-0.023837095
10/6/14,-0.002571514
10/3/14,0.01225012
10/2/14,-0.00432386
10/1/14,-0.02171827
9/30/14,0.00046915
9/29/14,-0.005242448
9/26/14,0
9/25/14,-0.014276696
9/24/14,0.010920979
9/23/14,-0.003900794
9/22/14,-0.001019141
9/19/14,0.005944106
9/18/14,0.010864544
9/17/14,0.002923612
9/16/14,0.011016218
9/15/14,0.001337783
9/12/14,0.000286893
9/11/14,-0.004199634
9/10/14,0.011399089
9/9/14,-0.002405582
9/8/14,-0.003549627
9/5/14,0.005569994
9/4/14,0.000770655
9/3/14,0.00386251
9/2/14,-0.003573349
8/29/14,0.007547994
8/28/14,-0.002619238
8/27/14,-0.002129111
8/26/14,0.002032216
8/25/14,0.001260166
8/22/14,-0.010516803
8/21/14,0.009450437
8/20/14,0.002425184
8/19/14,0.002528466
8/18/14,0.015009837
8/15/14,-0.008366593
8/14/14,0.002748323
8/13/14,0.010970126
8/12/14,-0.005253067
8/11/14,0.000791159
8/8/14,0.011442361
8/7/14,-0.007775149
8/6/14,0.008876526
8/5/14,-0.003400383
8/4/14,0.002599242
8/1/14,-0.001900036
7/31/14,-0.021839961
7/30/14,0.003329133
7/29/14,-0.001470104
7/28/14,0
7/25/14,-0.000880975
7/24/14,9.78E-05
7/23/14,-0.002736237
7/22/14,0.011779895
7/21/14,-0.005219946
7/18/14,0.014146746
7/17/14,-0.018263975
7/16/14,-0.010316374
7/15/14,-0.020129099
7/14/14,0.002660577
7/11/14,-0.006638289
7/10/14,-0.002265843
7/9/14,0.003022292
7/8/14,-0.007069166
7/7/14,0.009910912
7/3/14,-0.004165123
7/2/14,-9.45E-05
7/1/14,0.011877188
6/30/14,-0.003530322
6/27/14,-0.006266675
6/26/14,-0.001040632
6/25/14,0.011124488
6/24/14,-0.001528652
6/23/14,-0.004951891
6/20/14,0.013966164
6/19/14,0.009679681
6/18/14,0.008596302
6/17/14,-0.005088542
6/16/14,-0.000780584
6/13/14,0
6/12/14,-0.007675539
6/11/14,-0.007520988
6/10/14,0.008489314
6/9/14,0.000387607
6/6/14,-0.000387607
6/5/14,0.005245286
6/4/14,0.002144887
6/3/14,0.002834396
6/2/14,0.006973451
5/30/14,0.006923151
5/29/14,0.004575746
5/28/14,-0.005071812
5/27/14,-0.00168497
5/23/14,0.000198118
5/22/14,-0.001781297
5/21/14,0.00883862
5/20/14,-0.003882717
5/19/14,0.000596332
5/16/14,-0.001093059
5/15/14,-0.001786079
5/14/14,-0.001485899
5/13/14,0.004961805
5/12/14,-0.003872387
5/9/14,0.004071343
5/8/14,-0.004071343
5/7/14,0.013970908
5/6/14,-0.004912024
5/5/14,0.006923935
5/2/14,-0.01220993
5/1/14,-0.007531519
4/30/14,0.002570207
4/29/14,-0.003063668
4/28/14,0.015413173
4/25/14,-0.001702108
4/24/14,-0.002597684
4/23/14,0.000399212
4/22/14,0.001798382
4/21/14,0.010454468
4/17/14,0.002124314
4/16/14,-0.00454658
4/15/14,0.020984757
4/14/14,0.002783322
