Date,log_returns
4/11/14,0.003412464
4/10/14,-0.024657201
4/9/14,0.009035126
4/8/14,0.001735127
4/7/14,-0.005399626
4/4/14,0.001626968
4/3/14,0.000305349
4/2/14,0.002956632
4/1/14,-0.002956632
3/31/14,0.008074874
3/28/14,0.001643417
3/27/14,0.002367067
3/26/14,-0.003394479
3/25/14,0.02264091
3/24/14,-0.007638849
3/21/14,0.019048163
3/20/14,0.005647098
3/19/14,-0.003732804
3/18/14,0.000106478
3/17/14,0.011995453
3/14/14,-0.002045122
3/13/14,-0.006430869
3/12/14,0.001175905
3/11/14,0.000427956
3/10/14,0.001392055
3/7/14,0.004618461
3/6/14,0.003234885
3/5/14,-0.008067596
3/4/14,0.019254224
3/3/14,-0.006097634
2/28/14,0.008284351
2/27/14,0.002740178
2/26/14,0
2/25/14,0
2/24/14,-0.004489916
2/21/14,-0.009352978
2/20/14,0.008042626
2/19/14,-0.00576683
2/18/14,-0.006380858
2/14/14,0.002158473
2/13/14,0.001513677
2/12/14,-0.005933487
2/11/14,0.02064843
2/10/14,0.011374414
2/7/14,0.014430599
2/6/14,0.016702098
2/5/14,0.00759056
2/4/14,-0.001845398
2/3/14,-0.019287354
1/31/14,-0.011575102
1/30/14,0.00672646
1/29/14,-0.013407977
1/28/14,0.001777339
1/27/14,-0.00742179
1/24/14,-0.023235264
1/23/14,-0.016893399
1/22/14,0.003079387
1/21/14,-0.01089438
1/17/14,0.004428041
1/16/14,-0.001689232
1/15/14,0.000844259
1/14/14,0.002325347
1/13/14,-0.002536442
1/10/14,0.000105505
1/9/14,0.006035266
1/8/14,-0.001379645
1/7/14,0.021006013
1/6/14,0.005212348
1/3/14,0.008967678
1/2/14,-0.00613294
12/31/13,-0.007722122
12/30/13,-0.000541511
12/27/13,-0.002055309
12/26/13,0.005200478
12/24/13,0.000325917
12/23/13,-0.000651716
12/20/13,0.001195122
12/19/13,-0.007149808
12/18/13,0.021604713
12/17/13,-0.00780094
12/16/13,0.000218969
12/13/13,0.002082013
12/12/13,-0.021165352
12/11/13,-0.011001425
12/10/13,-0.003181708
12/9/13,0
12/6/13,0.015687862
12/5/13,-0.007073942
12/4/13,-0.00362478
12/3/13,-0.003293474
12/2/13,-0.004022499
11/29/13,-0.003374808
11/27/13,-0.000841875
11/26/13,-0.005978297
11/25/13,0.003981533
11/22/13,0.000525104
11/21/13,0.000525296
11/20/13,0.003052484
11/19/13,0.00592091
11/18/13,-0.000953903
11/15/13,0.00499179
11/14/13,0.006194637
11/13/13,-0.002354223
11/12/13,-0.00777223
11/11/13,0.002548562
11/8/13,0.014565974
11/7/13,-0.003768905
11/6/13,0.002475148
11/5/13,-0.00236764
11/4/13,-0.003648116
11/1/13,0.008172989
10/31/13,-0.001941748
10/30/13,-0.003764841
10/29/13,0.00808499
10/28/13,0.003252421
10/25/13,-0.002819369
10/24/13,0.002710763
10/23/13,-0.002819074
10/22/13,0.012639131
10/21/13,-0.004703832
10/18/13,-0.003703752
10/17/13,0.009394869
10/16/13,0.013035989
10/15/13,0.001446581
10/14/13,0.003905232
10/11/13,0.018846104
10/10/13,0.020951613
10/9/13,0.00407995
10/8/13,-0.011382179
10/7/13,-0.008280692
10/4/13,0.008396116
10/3/13,-0.008167055
10/2/13,-0.002059969
10/1/13,0.008957329
9/30/13,-0.000461319
9/27/13,-0.003912514
9/26/13,-0.000114866
9/25/13,-0.013006447
9/24/13,-0.009813344
9/23/13,-0.006600729
9/20/13,-0.004339367
9/19/13,0.001777931
9/18/13,0.009498937
9/17/13,0.000336897
9/16/13,0.005180181
9/13/13,-0.004955546
9/12/13,-0.002468594
9/11/13,0.007875873
9/10/13,0.011017217
9/9/13,0.004578694
9/6/13,0.001377761
9/5/13,0.001609739
9/4/13,0.005538948
9/3/13,0.000115651
8/30/13,-0.001849879
8/29/13,0.000462172
8/28/13,0.004169097
8/27/13,-0.015659514
8/26/13,-0.01000355
8/23/13,0.001698104
8/22/13,-0.006099657
8/21/13,-0.010418511
8/20/13,-0.007991984
8/19/13,0.01201209
8/16/13,-0.002012073
8/15/13,-0.012760162
8/14/13,-0.025149712
8/13/13,0.010918459
8/12/13,-0.003905418
8/9/13,-0.010554702
8/8/13,-0.003422549
8/7/13,-0.001600192
8/6/13,0.000106551
8/5/13,-0.006270237
8/2/13,0.006590181
8/1/13,0.002883507
7/31/13,0.003535676
7/30/13,-0.000429241
7/29/13,0.004085116
7/26/13,0.00280477
7/25/13,0.00227112
7/24/13,-0.000649388
7/23/13,0.001515961
7/22/13,0.000541933
7/19/13,0.022588734
7/18/13,0.000443716
7/17/13,-0.00299125
7/16/13,0
7/15/13,0.004545759
7/12/13,0.003562288
7/11/13,0.004806896
7/10/13,0.004042236
7/9/13,0.003268172
7/8/13,0.008160456
7/5/13,0.012482315
7/3/13,0.002422834
7/2/13,-0.000692806
7/1/13,0.008928067
6/28/13,-0.009851131
6/27/13,-0.003223941
6/26/13,0.019032721
6/25/13,0.008707951
6/24/13,0.016805163
6/21/13,0.006995493
6/20/13,-0.026751033
6/19/13,-0.017521766
6/18/13,0.008488963
6/17/13,0.008443735
6/14/13,0
6/13/13,0.013875182
6/12/13,-0.011280818
6/11/13,-0.005299394
6/10/13,0.00270503
6/7/13,0.005313881
6/6/13,0.009278037
6/5/13,-0.005006543
6/4/13,-0.007227103
6/3/13,0.006276283
5/31/13,-0.021273624
5/30/13,0.003961739
5/29/13,-0.02262591
5/28/13,0.009058148
5/24/13,-0.004481982
5/23/13,-0.014231469
5/22/13,-0.001468478
5/21/13,0.006568472
5/20/13,-0.000908507
5/17/13,0.007291807
5/16/13,-0.002170336
5/15/13,0.00767426
5/14/13,0.012961679
5/13/13,0.001048843
5/10/13,0.00713829
5/9/13,-0.003633988
5/8/13,-0.000818761
5/7/13,0.009987734
5/6/13,-0.01255664
5/3/13,0.006904199
5/2/13,0.010980699
5/1/13,-0.011802332
4/30/13,-0.004098115
4/29/13,0.005389574
4/26/13,-0.001174099
4/25/13,0.00978726
4/24/13,-0.012482475
4/23/13,0.007282097
4/22/13,0.004016117
4/19/13,0.015626226
4/18/13,-0.008618703
4/17/13,0.005497803
4/16/13,0.020951454
4/15/13,-0.012526756
4/12/13,0.005089045
4/11/13,0.003651008
4/10/13,0.006114731
4/9/13,0.005042082
4/8/13,-0.011400675
4/5/13,-0.004499892
4/4/13,0.004134296
4/3/13,-0.007526158
4/2/13,0.009233476
4/1/13,0.004894186
3/28/13,0.003194131
3/27/13,0.005181347
3/26/13,0.014576948
3/25/13,-0.000752704
3/22/13,0.009196865
3/21/13,-0.005553403
3/20/13,0.007453714
3/19/13,0.000634274
3/18/13,-0.004810186
3/15/13,0.001137204
3/14/13,0.006977447
3/13/13,-0.000127236
3/12/13,0.001528612
3/11/13,0.003192239
3/8/13,0.005643237
3/7/13,0.004640991
3/6/13,-0.003482815
3/5/13,0.005940958
3/4/13,0.006497749
3/1/13,0.007721994
2/28/13,-0.002755352
2/27/13,0.007496583
2/26/13,0.002379065
2/25/13,-0.008958036
2/22/13,-0.008098307
2/21/13,0.002866091
2/20/13,-0.004036162
2/19/13,0.01044935
2/15/13,0.004606259
2/14/13,0.001980512
2/13/13,-0.00184866
2/12/13,0.005158387
2/11/13,-0.000927815
2/8/13,0.005579993
2/7/13,-0.00438686
2/6/13,0.0097301
2/5/13,0.007394038
2/4/13,-0.000944083
2/1/13,0.003511172
1/31/13,-0.002297116
1/30/13,-0.004309879
1/29/13,0.010673626
1/28/13,-0.004066632
1/25/13,0.011155061
1/24/13,0.003425834
1/23/13,0.002198654
1/22/13,-0.007401363
1/18/13,0.004516548
1/17/13,0.004399237
1/16/13,0.002897539
1/15/13,-0.002621888
1/14/13,0.002898353
1/11/13,0.002213866
1/10/13,0.006392448
1/9/13,0.00447114
1/8/13,0.000140074
1/7/13,-0.002098651
1/4/13,0.011385392
1/3/13,-0.001412601
1/2/13,0.010500991
12/31/12,0.008883781
12/28/12,-0.008741089
12/27/12,-0.001140767
12/26/12,0.002139968
12/24/12,-0.00356405
12/21/12,-0.006807614
12/20/12,0.001697596
12/19/12,-0.00452042
12/18/12,0.000140884
12/17/12,0.003530329
12/14/12,-0.000848388
12/13/12,-0.002963787
12/12/12,-0.001970985
12/11/12,0.007057193
12/10/12,0.00212692
12/7/12,0.00569388
12/6/12,0.001142723
12/5/12,0.001573339
12/4/12,0.003010525
12/3/12,-0.001147955
11/30/12,0.007340832
11/29/12,-0.001010757
11/28/12,0.006951556
11/27/12,-0.00406089
11/26/12,-0.006779716
11/23/12,-0.000431161
11/21/12,-0.001148959
11/20/12,0.006046635
11/19/12,0.000866773
11/16/12,0.001735889
11/15/12,-0.002891386
11/14/12,-0.003458787
11/13/12,-0.002442677
11/12/12,-0.002723083
11/9/12,0.003153687
11/8/12,-0.009857841
11/7/12,-0.00948017
11/6/12,0.003102978
11/5/12,-0.0015527
11/2/12,-0.008426988
11/1/12,0.009556003
10/31/12,-0.001129015
10/26/12,-0.003379291
10/25/12,0.005638597
10/24/12,-0.00211821
10/23/12,-0.012476506
10/22/12,-0.001113924
10/19/12,-0.009142549
10/18/12,0.021182467
10/17/12,0.020633916
10/16/12,0.013753456
10/15/12,0.00922606
10/12/12,0
10/11/12,-0.003671346
10/10/12,-0.00278128
10/9/12,-0.014944028
10/8/12,-0.00301963
10/5/12,0.00547086
10/4/12,0.003905364
10/3/12,0.000579893
10/2/12,-0.002462135
10/1/12,0.003187383
9/28/12,-0.001450087
9/27/12,0.000144946
9/26/12,-0.00462696
9/25/12,0.00462696
9/24/12,-0.000869158
9/21/12,0.002319456
9/20/12,0.004363701
9/19/12,0.000729056
9/18/12,0.004386016
9/17/12,-0.003218274
9/14/12,-0.00756583
9/13/12,0.01225035
9/12/12,-0.000733333
9/11/12,0.000293254
9/10/12,0.004409871
9/7/12,0.000589464
9/6/12,0.008437605
9/5/12,0.000148591
9/4/12,-0.002524287
8/31/12,0.003267992
8/30/12,-0.002377828
8/29/12,-0.002075905
8/28/12,0.000296356
8/27/12,-0.001628544
8/24/12,-0.002068864
8/23/12,-0.000147642
8/22/12,-0.000442692
8/21/12,0.001181016
8/20/12,-0.001476104
8/17/12,-0.005882282
8/16/12,-0.002197013
8/15/12,-0.004233907
8/14/12,0.002625822
8/13/12,-0.002625822
8/10/12,0.004672891
8/9/12,-0.000438984
8/8/12,0.000878176
8/7/12,-0.008021556
8/6/12,-0.004059255
8/3/12,0.00974066
8/2/12,-0.01349509
8/1/12,0.002308746
7/31/12,-0.003317173
7/30/12,-0.001007412
7/27/12,0.011283195
7/26/12,0.017759314
7/25/12,0.002669056
7/24/12,-0.011221187
7/23/12,-0.007605653
7/20/12,-0.013028587
7/19/12,0.002303759
7/18/12,0.005348036
7/17/12,0.008002997
7/16/12,-0.002334803
7/13/12,0.013204447
7/12/12,-0.002802199
7/11/12,0.000294668
7/10/12,0.001474245
7/9/12,0.002067642
7/6/12,-0.002067642
7/5/12,-0.003828631
7/3/12,0.000588077
7/2/12,0.006491643
6/29/12,0.009219337
6/28/12,0.001495082
6/27/12,0.006303458
6/26/12,-0.001203762
6/25/12,-0.001952934
6/22/12,0.003608454
6/21/12,-0.009146192
6/20/12,0.004187846
6/19/12,0.006314831
6/18/12,0.004383666
6/15/12,0.008519829
6/14/12,0.015396764
6/13/12,0.021485889
6/12/12,0.015335812
6/11/12,-0.013749233
6/8/12,0.002862158
6/7/12,0
6/6/12,0.009439315
6/5/12,-0.002087532
6/4/12,0.009023603
6/1/12,-0.010466258
5/31/12,0.003530187
5/30/12,-0.006089778
5/29/12,0.001279009
5/25/12,-0.009394226
5/24/12,-0.002690545
5/23/12,-0.003943534
5/22/12,0.000787448
5/21/12,0.001892494
5/18/12,-0.003152107
5/17/12,-0.002514539
5/16/12,0.001570814
5/15/12,-0.005018028
5/14/12,-0.006392725
5/11/12,-0.003568447
5/10/12,0.004501381
5/9/12,-0.010831051
5/8/12,0.002773927
5/7/12,0.000926432
5/4/12,-0.009225127
5/3/12,0.000152965
5/2/12,0.001685194
5/1/12,0.001841667
4/30/12,0.004001883
4/27/12,0.001388935
4/26/12,0.004954337
4/25/12,0.010296503
4/24/12,0.006292313
4/23/12,-0.005350973
4/20/12,0.010730733
4/19/12,-0.003642399
4/18/12,-0.015061518
4/17/12,0.00374417
4/16/12,0.00690089
4/13/12,-0.009554478
4/12/12,0.000311896
4/11/12,-0.001090938
4/10/12,-0.011152548
4/9/12,-0.006448633
4/5/12,-0.000764981
4/4/12,-0.007465533
4/3/12,-0.004996634
4/2/12,0.003783011
3/30/12,0.006387824
3/29/12,-0.001219915
3/28/12,0.003358284
3/27/12,0.003523079
3/26/12,0.009559046
3/23/12,0.001395303
3/22/12,-0.004643299
3/21/12,-0.003083521
3/20/12,-0.003841136
3/19/12,0.001381048
3/16/12,0.000768154
3/15/12,-0.0001537
3/14/12,-0.003834066
3/13/12,0.003526861
3/12/12,0.005545301
3/9/12,-0.001697662
3/8/12,0.008517202
3/7/12,-0.000777225
3/6/12,-0.008664854
3/5/12,0.00215927
3/2/12,-0.000926003
3/1/12,-0.003848823
2/29/12,-0.00153536
2/28/12,0.011262991
2/27/12,-0.000155178
2/24/12,-0.009879658
2/23/12,0.001537249
2/22/12,-0.000615211
2/21/12,0.000769099
2/17/12,0.001077669
2/16/12,0.004167576
2/15/12,0.000618923
2/14/12,-0.001082822
2/13/12,0.001237655
2/10/12,-0.004479133
2/9/12,-0.005379234
2/8/12,-0.000306575
2/7/12,0.001073208
2/6/12,-0.006879137
2/3/12,0.000762067
2/2/12,-0.001523553
2/1/12,-0.003343498
1/31/12,0.00303913
1/30/12,0.002285382
1/27/12,-0.002133156
1/26/12,0.007332694
1/25/12,0.003378916
1/24/12,0
1/23/12,-0.004145197
1/20/12,0.001226353
1/19/12,-0.001379582
1/18/12,0.002453928
1/17/12,-0.002147554
1/13/12,0.00045979
1/12/12,0.001534305
1/11/12,-0.001074196
1/10/12,0.004149656
1/9/12,0.001541276
1/6/12,-0.008753799
1/5/12,-0.001222509
1/4/12,-0.006090061
1/3/12,0.004564058
12/30/11,-0.004564058
12/29/11,0.006548413
12/28/11,-0.008671234
12/27/11,0.00060597
12/23/11,0.012199038
12/22/11,0.003380993
12/21/11,0.006796474
12/20/11,0.015462987
12/19/11,-0.012047458
12/16/11,0.004676595
12/15/11,0.012895288
12/14/11,-0.002844968
12/13/11,-0.002364579
12/12/11,-0.015932874
12/9/11,0.011690571
12/8/11,-0.010450037
12/7/11,0.015007238
12/6/11,0.002049681
12/5/11,-0.001734606
12/2/11,-0.015322314
12/1/11,-0.004180605
11/30/11,0.030433753
11/29/11,0.006552161
11/28/11,0.017794048
11/25/11,-0.011682787
11/23/11,-0.014573082
11/22/11,-0.00063568
11/21/11,-0.014354675
11/18/11,-0.001408577
11/17/11,-0.007168536
11/16/11,-0.009119717
11/15/11,0.001231624
11/14/11,-0.00522429
11/11/11,0.017469672
11/10/11,0.009244155
11/9/11,-0.020718897
11/8/11,0.013348033
11/7/11,-0.001873291
11/4/11,-0.003425085
11/3/11,0.010939272
11/2/11,0.004093818
11/1/11,-0.015809956
10/31/11,-0.018617339
10/28/11,0.001525523
10/27/11,0.015540001
10/26/11,0.012482593
10/25/11,-0.01619727
10/24/11,0.014785173
10/21/11,0.01979322
10/20/11,-0.00175761
10/19/11,-0.028020077
10/18/11,0.009827659
10/17/11,-0.014473834
10/14/11,0.00759985
10/13/11,-0.001555679
10/12/11,0.005768244
10/11/11,-0.007321491